new_id,publish_date,congress,category,issue,mid
2581554629,2021/10/1,117,环境保护,Environmental Protection,I000024
2488031444,2021/2/12,117,犯罪和执法,Crime and Law Enforcement,I000024
2488031444,2021/2/12,117,犯罪和执法,Crime and Law Enforcement,J000255
2714933406,2022/9/9,117,经济和公共财政,Economics and Public Finance,J000297
2634154041,2022/2/25,117,国际贸易,International Trade,K000385
2662083881,2022/5/11,117,农业和食品,Agriculture and Food,K000385
2584042300,2021/10/7,117,健康,Health,L000491
2634154041,2022/2/25,117,国际贸易,International Trade,L000491
2662083881,2022/5/11,117,农业和食品,Agriculture and Food,L000491
2666970755,2022/5/11,117,农业和食品,Agriculture and Food,L000491
2702498344,2022/8/15,117,外交,Foreign Affairs,M000133
2702312174,2022/8/15,117,外交,Foreign Affairs,M000133
2711874479,2022/9/9,117,外交,Foreign Affairs,M000133
2711874465,2022/9/9,117,外交,Foreign Affairs,M000133
2707666524,2022/8/24,117,外交,Foreign Affairs,M000133
2707665728,2022/8/24,117,外交,Foreign Affairs,M000133
2492714721,2021/3/1,117,武装部队,Armed Forces,M000133
2562321745,2021/8/18,117,经济和公共财政,Economics and Public Finance,M000133
2562321745,2021/8/18,117,经济和公共财政,Economics and Public Finance,M001137
2704059396,2022/8/9,117,商业,Commerce,M001163
2704059396,2022/8/9,117,商业,Commerce,M001180
2647911127,2022/4/7,117,国会政治行动,Congressional political operations,M001205
2647911127,2022/4/7,117,国会政治行动,Congressional political operations,M001210
2632198858,2022/2/24,117,国会政治行动,Congressional political operations,M001211
2647911127,2022/4/7,117,国会政治行动,Congressional political operations,M001211
2621421272,2022/1/20,117,国会政治行动,Congressional political operations,M001211
2479892368,2021/1/22,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",M001211
2632198858,2022/2/24,117,国会政治行动,Congressional political operations,M001219
2647911127,2022/4/7,117,国会政治行动,Congressional political operations,M001219
2621421272,2022/1/20,117,国会政治行动,Congressional political operations,M001219
2479892368,2021/1/22,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",M001219
2621421272,2022/1/20,117,国会政治行动,Congressional political operations,M001222
2621421272,2022/1/20,117,国会政治行动,Congressional political operations,M001227
2714949831,2022/9/15,117,外交,Foreign Affairs,N000015
2714949980,2022/9/15,117,外交,Foreign Affairs,N000015
2572868879,2021/9/16,117,商业,Commerce,N000015
2572868879,2021/9/16,117,商业,Commerce,N000026
2558722321,2021/8/5,117,能源,Energy,P000595
2742698560,2022/11/29,117,经济和公共财政,Economics and Public Finance,P000595
2518857103,2021/4/27,117,国际贸易,International Trade,P000595
2547168419,2021/7/1,117,经济和公共财政,Economics and Public Finance,P000595
2601734707,2021/11/24,117,政府运作和政治,Government Operations and Politics,P000595
2698322011,2022/8/4,117,经济和公共财政,Economics and Public Finance,P000595
2482318449,2021/1/28,117,国会政治行动,Congressional political operations,P000595
2518857103,2021/4/27,117,国际贸易,International Trade,P000610
2547168419,2021/7/1,117,经济和公共财政,Economics and Public Finance,P000610
2601734707,2021/11/24,117,政府运作和政治,Government Operations and Politics,P000610
2698322011,2022/8/4,117,经济和公共财政,Economics and Public Finance,P000610
2482318449,2021/1/28,117,国会政治行动,Congressional political operations,P000610
2757268524,2022/12/1,117,政府运作和政治,Government Operations and Politics,W000790
2475422902,2021/1/6,117,国际金融,International Finance,W000790
2475864744,2021/1/7,117,经济和公共财政,Economics and Public Finance,W000790
2747737691,2022/12/7,117,国会政治行动,Congressional political operations,W000790
2734728915,2022/11/8,117,国会政治行动,Congressional political operations,W000790
2522850837,2021/5/10,117,人权,Human Rights,W000790
2666523725,2022/5/18,117,国家安全,National Security,W000790
2702489063,2022/7/25,117,政府运作和政治,Government Operations and Politics,W000790
2536552616,2021/5/1,117,政府运作和政治,Government Operations and Politics,W000790
2534656009,2021/4/1,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",W000790
2475969840,2021/1/7,117,政府运作和政治,Government Operations and Politics,W000790
2475436370,2021/1/6,117,国会政治行动,Congressional political operations,W000790
2748622365,2022/12/10,117,交通与公共工程,Transportation and Public Works,W000790
2475806772,2021/1/7,117,经济和公共财政,Economics and Public Finance,W000790
2635741327,2022/3/4,117,税收,Taxation,W000790
2475281929,2021/1/6,117,金融和金融部门,Finance and Financial Sector,W000790
2736344087,2022/11/15,117,国会政治行动,Congressional political operations,W000790
2736478390,2022/11/16,117,国会政治行动,Congressional political operations,W000790
2618749098,2022/1/11,117,国会政治行动,Congressional political operations,W000790
2698322011,2022/8/4,117,经济和公共财政,Economics and Public Finance,W000790
2623499061,2022/1/28,117,经济和公共财政,Economics and Public Finance,W000790
2482318449,2021/1/28,117,国会政治行动,Congressional political operations,W000790
2507705838,2021/1/5,117,国际贸易,International Trade,W000790
2507706747,2021/1/6,117,经济和公共财政,Economics and Public Finance,W000790
2507703823,2021/1/7,117,金融和金融部门,Finance and Financial Sector,W000790
2528315489,2021/1/6,117,经济和公共财政,Economics and Public Finance,W000790
2507705838,2021/1/5,117,国际贸易,International Trade,Y000065
2507706747,2021/1/6,117,经济和公共财政,Economics and Public Finance,Y000065
2507703823,2021/1/7,117,金融和金融部门,Finance and Financial Sector,Y000065
2528315489,2021/1/6,117,经济和公共财政,Economics and Public Finance,Y000065
2719738410,2022/10/1,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",R000570
2718701738,2022/9/27,117,国会政治行动,Congressional political operations,R000570
2486549951,2021/3/1,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",R000570
2534472070,2021/5/30,117,经济和公共财政,Economics and Public Finance,R000570
2518556635,2021/4/26,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",R000570
2516947162,2021/4/25,117,国会政治行动,Congressional political operations,R000609
2516947162,2021/4/25,117,国会政治行动,Congressional political operations,S001148
2525671963,2021/5/11,117,经济和公共财政,Economics and Public Finance,S001196
2640116217,2022/3/16,117,国际贸易,International Trade,S001196
2663129668,2022/5/12,117,健康,Health,S001196
2527508548,2021/5/14,117,金融和金融部门,Finance and Financial Sector,S001196
2538885399,2021/6/8,117,武装部队,Armed Forces,S001196
2618383168,2022/1/10,117,武装部队,Armed Forces,S001196
2544689916,2021/6/24,117,教育,Education,S001196
2610238683,2021/12/15,117,国际贸易,International Trade,S001196
2645689144,2022/3/31,117,国会政治行动,Congressional political operations,S001196
2527508548,2021/5/14,117,金融和金融部门,Finance and Financial Sector,S001206
2538885399,2021/6/8,117,武装部队,Armed Forces,S001206
2618383168,2022/1/10,117,武装部队,Armed Forces,S001206
2544689916,2021/6/24,117,教育,Education,S001206
2610238683,2021/12/15,117,国际贸易,International Trade,S001206
2645689144,2022/3/31,117,国会政治行动,Congressional political operations,S001206
2672837663,2022/6/3,117,政府运作和政治,Government Operations and Politics,T000193
2672837663,2022/6/3,117,政府运作和政治,Government Operations and Politics,T000463
2647911127,2022/4/7,117,国会政治行动,Congressional political operations,V000129
2656439952,2022/4/28,117,国会政治行动,Congressional political operations,V000129
2610238683,2021/12/15,117,国际贸易,International Trade,V000129
2482318449,2021/1/28,117,国会政治行动,Congressional political operations,V000129
2621421272,2022/1/20,117,国会政治行动,Congressional political operations,V000129
2647911127,2022/4/7,117,国会政治行动,Congressional political operations,W000437
2656439952,2022/4/28,117,国会政治行动,Congressional political operations,W000437
2610238683,2021/12/15,117,国际贸易,International Trade,W000437
2482318449,2021/1/28,117,国会政治行动,Congressional political operations,W000437
2621421272,2022/1/20,117,国会政治行动,Congressional political operations,W000437
2601774019,2021/11/19,117,经济和公共财政,Economics and Public Finance,Y000062
2540614148,2021/6/14,117,经济和公共财政,Economics and Public Finance,Y000062
2691242176,2022/7/18,117,环境保护,Environmental Protection,Y000062
2601774019,2021/11/19,117,经济和公共财政,Economics and Public Finance,Z000017
2540614148,2021/6/14,117,经济和公共财政,Economics and Public Finance,Z000017
2691242176,2022/7/18,117,环境保护,Environmental Protection,Z000017
2642930748,2022/3/25,117,人权,Human Rights,
2640389599,2022/3/17,117,外交,Foreign Affairs,
2649831716,2022/4/13,117,国家安全,National Security,
2672425245,2022/5/31,117,经济和公共财政,Economics and Public Finance,
2507708225,2021/1/14,117,经济和公共财政,Economics and Public Finance,
2513317229,2021/4/1,117,外交,Foreign Affairs,
2732873431,2022/11/7,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",
2544901463,2021/6/25,117,国际贸易,International Trade,
2536869541,2021/6/4,117,商业,Commerce,
2626218747,2022/2/8,117,商业,Commerce,
2501339908,2021/3/14,117,健康,Health,
2597344090,2021/11/12,117,外交,Foreign Affairs,
2512118793,2021/4/2,117,经济和公共财政,Economics and Public Finance,
2686236625,2022/7/8,117,国际贸易,International Trade,
2478273412,2021/1/15,117,经济和公共财政,Economics and Public Finance,
2475863619,2021/1/6,117,应急管理,Emergency Management,
2478150313,2021/1/16,117,经济和公共财政,Economics and Public Finance,
2546631137,2021/6/30,117,国际贸易,International Trade,
2528797369,2021/5/19,117,金融和金融部门,Finance and Financial Sector,
2700602870,2022/8/11,117,人权,Human Rights,
2579825601,2021/10/7,117,经济和公共财政,Economics and Public Finance,
2612328835,2021/12/22,117,经济和公共财政,Economics and Public Finance,
2557626276,2021/8/3,117,经济和公共财政,Economics and Public Finance,
2610242496,2021/12/15,117,国家安全,National Security,
2488710195,2021/2/12,117,经济和公共财政,Economics and Public Finance,
2559722114,2021/8/2,117,人权,Human Rights,
2580128415,2021/10/9,117,商业,Commerce,
2546781666,2021/6/30,117,政府运作和政治,Government Operations and Politics,
2536624193,2021/6/3,117,经济和公共财政,Economics and Public Finance,
2509349307,2021/4/6,117,健康,Health,
2631684445,2022/3/1,117,人权,Human Rights,
2719930654,2022/10/1,117,国会政治行动,Congressional political operations,
2522724753,2021/5/7,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",
2583447608,2021/10/19,117,政府运作和政治,Government Operations and Politics,
2761236843,2023/1/1,117,外交,Foreign Affairs,
2508647736,2021/4/1,117,环境保护,Environmental Protection,
2575991614,2021/9/24,117,健康,Health,
2719226300,2022/9/29,117,税收,Taxation,
2692858399,2022/7/22,117,教育,Education,
2550353118,2021/7/12,117,人权,Human Rights,
2581551394,2021/10/1,117,经济和公共财政,Economics and Public Finance,
2580107440,2021/10/8,117,商业,Commerce,
2483279073,2021/1/30,117,经济和公共财政,Economics and Public Finance,
2511924822,2021/4/13,117,能源,Energy,
2640161396,2022/3/17,117,外交,Foreign Affairs,
2476847319,2021/1/12,117,健康,Health,
2536624225,2021/6/3,117,经济和公共财政,Economics and Public Finance,
2720948509,2022/10/4,117,联盟和集体安全,Alliance and Collective Security,
2576005298,2021/9/25,117,健康,Health,
2598229360,2021/11/17,117,能源,Energy,
2851225591,2022/2/1,117,社会福利,Social Welfare,
2645224232,2022/12/1,117,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",
2508930730,2021/4/6,117,外交,Foreign Affairs,
2488273790,2019/6/1,116,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",Y000063
2287046314,2019/9/6,116,外交,Foreign Affairs,L000266
2473407064,2020/12/18,116,外交,Foreign Affairs,L000266
2471844499,2020/12/11,116,政府运作和政治,Government Operations and Politics,L000266
2463167767,2020/11/13,116,外交,Foreign Affairs,L000266
2478262329,2020/12/31,116,外交,Foreign Affairs,L000266
2479113380,2020/12/25,116,外交,Foreign Affairs,L000266
2213045036,2019/3/8,116,外交,Foreign Affairs,S000320
2208627679,2019/3/22,116,外交,Foreign Affairs,S000320
2277976918,2019/7/5,116,外交,Foreign Affairs,S000320
2250960393,2019/6/21,116,外交,Foreign Affairs,S000320
2346539595,2019/12/31,116,外交,Foreign Affairs,S000320
