congress,date,mid,news_id,issue
117,2022-12-02,L000287,2753736279,Foreign Affairs
117,2022-12-02,L000287,2753736275,Government Operations and Politics
117,2022-12-06,L000287,2747118647,Armed Forces
117,2022-12-07,L000287,2748012735,Foreign Affairs
117,2022-12-09,L000287,2755906575,Foreign Affairs
117,2022-12-09,L000287,2755907594,Government Operations and Politics
117,2022-12-16,L000287,2757529433,Foreign Affairs
117,2022-12-16,L000287,2757529455,Government Operations and Politics
117,2022-12-31,L000287,2761036437,Government Operations and Politics
117,2022-12-31,L000287,2761036431,Government Operations and Politics
118,2023-01-11,L000287,2764945834,Agriculture and Food
118,2023-01-11,L000287,2764945973,"Art, Culture, Religion"
118,2023-01-13,L000287,2765352363,International Trade
118,2023-02-03,L000287,2776212740,Foreign Affairs
118,2023-03-02,L000287,2781699841,National Security
118,2023-03-25,L000287,2789682417,Government Operations and Politics
118,2023-05-19,L000287,2818285610,Economics and Public Finance
118,2023-05-24,L000287,2818990345,Commerce
118,2023-06-01,L000287,2821705063,Armed Forces
118,2023-06-02,L000287,2822512839,Foreign Affairs
118,2023-06-09,L000287,2824573026,Foreign Affairs
118,2023-06-15,L000287,2825853816,Foreign Affairs
118,2023-06-20,L000287,2827715686,Foreign Affairs
118,2023-07-14,L000287,2837997398,Human Rights
118,2023-07-19,L000287,2839766399,Human Rights
118,2023-07-19,L000287,2839066962,Human Rights
118,2023-08-09,L000287,2848285273,Public Lands and Natural Resources
118,2023-09-01,L000287,2860874271,Foreign Affairs
118,2023-09-29,L000287,2869693186,Government Operations and Politics
118,2024-01-01,L000287,3132650107,Law
118,2024-02-03,L000287,2920429059,Economics and Public Finance
118,2024-02-21,L000287,2935466402,National Security
118,2024-02-22,L000287,2932297015,Foreign Affairs
118,2024-03-07,L000287,2942206806,Armed Forces
118,2024-03-08,L000287,2942207102,Foreign Affairs
118,2024-03-09,L000287,2972783119,"Civil Rights and Liberties, Minority Issues"
118,2024-04-11,L000287,3037030815,Commerce
118,2024-04-13,L000287,3037080634,Commerce
118,2024-05-01,L000287,3055548154,"Science, Technology, Communications"
118,2024-05-01,L000287,3056804827,International Trade
118,2024-06-17,L000287,3070560124,Agriculture and Food
118,2024-06-26,L000287,3074817677,"Art, Culture, Religion"
118,2024-07-01,L000287,3092052902,Foreign Affairs
118,2024-07-03,L000287,3075409217,Agriculture and Food
118,2024-07-16,L000287,3088684255,"Civil Rights and Liberties, Minority Issues"
118,2024-07-21,L000287,3082824656,"Art, Culture, Religion"
118,2024-07-24,L000287,3083877056,Human Rights
118,2024-07-24,L000287,3083869770,Human Rights
118,2024-08-15,L000287,3093277300,Education
118,2024-12-05,L000287,3141028752,Congressional political operations
119,2025-02-01,L000287,3167812057,Human Rights
115,2018-07-17,L000397,2071005404,Human Rights
115,2018-10-14,L000397,2118323629,Immigration
115,2018-12-11,L000397,2154857546,Government Operations and Politics
115,2018-12-11,L000397,2171268337,Congressional political operations
116,2019-01-21,L000397,2174219528,Congressional political operations
116,2019-02-22,L000397,2184767729,Human Rights
116,2019-02-26,L000397,2185937037,Human Rights
116,2019-11-01,L000397,2302677529,Commerce
116,2019-12-26,L000397,2330805292,Commerce
116,2020-01-09,L000397,2334874797,Congressional political operations
116,2020-01-14,L000397,2337673307,Congressional political operations
116,2020-01-30,L000397,2348445199,Human Rights
116,2020-05-11,L000397,2400719697,Congressional political operations
116,2020-05-27,L000397,2407143566,Congressional political operations
116,2020-07-31,L000397,2429046493,Commerce
117,2021-02-12,L000397,2488031444,Crime and Law Enforcement
117,2022-03-14,L000397,2640096572,Congressional political operations
117,2022-05-16,L000397,2664949903,Immigration
117,2022-07-06,L000397,2685219993,Immigration
117,2022-07-15,L000397,2689967918,Immigration
117,2022-08-29,L000397,2705454508,"Civil Rights and Liberties, Minority Issues"
117,2022-10-13,L000397,2724733713,Congressional political operations
117,2022-12-15,L000397,2754655199,Immigration
118,2023-01-11,L000397,2763964730,Congressional political operations
118,2023-02-10,L000397,2777434240,Health
118,2023-02-24,L000397,2781181295,Government Operations and Politics
118,2023-03-03,L000397,2785268582,Government Operations and Politics
118,2023-03-17,L000397,2790457206,Government Operations and Politics
118,2023-03-24,L000397,2794895749,Congressional political operations
118,2023-03-31,L000397,2799228069,Government Operations and Politics
118,2023-04-07,L000397,2801306099,Government Operations and Politics
118,2023-04-14,L000397,2805589168,Government Operations and Politics
118,2023-04-21,L000397,2807107562,Government Operations and Politics
118,2023-04-28,L000397,2810210702,Government Operations and Politics
118,2023-05-12,L000397,2816150042,Government Operations and Politics
118,2023-05-26,L000397,2822497031,Government Operations and Politics
118,2023-06-02,L000397,2824076938,Government Operations and Politics
118,2023-06-09,L000397,2826827556,Government Operations and Politics
118,2023-06-16,L000397,2829096358,Government Operations and Politics
118,2023-06-23,L000397,2833702076,Government Operations and Politics
118,2023-06-30,L000397,2834504468,Government Operations and Politics
118,2023-07-07,L000397,2836525824,Government Operations and Politics
118,2023-08-11,L000397,2854619589,Government Operations and Politics
118,2023-08-18,L000397,2857455376,Foreign Affairs
118,2023-08-25,L000397,2860878120,Congressional political operations
118,2023-10-06,L000397,2876646096,Government Operations and Politics
118,2023-10-13,L000397,2878446401,Government Operations and Politics
118,2023-11-10,L000397,2890915939,Government Operations and Politics
115,2016-01-28,L000480,1760984222,Government Operations and Politics
115,2017-05-04,L000480,1898125901,Finance and Financial Sector
115,2017-10-10,L000480,1949571804,Foreign Affairs
115,2018-01-16,L000480,2001303173,Immigration
115,2018-03-23,L000480,2017280174,Government Operations and Politics
115,2018-04-04,L000480,2021601039,International Trade
115,2018-05-20,L000480,2081789575,Congressional political operations
115,2018-06-15,L000480,2055774835,Foreign Affairs
115,2018-10-19,L000480,2135970658,International Trade
115,2018-11-02,L000480,2136867556,Foreign Affairs
115,2018-11-09,L000480,2156318262,Foreign Affairs
115,2018-12-03,L000480,2148405548,Armed Forces
115,2018-12-04,L000480,2150128340,Human Rights
115,2018-12-07,L000480,2161030245,Foreign Affairs
115,2018-12-11,L000480,2154448953,Immigration
115,2018-12-14,L000480,2162377958,
115,2018-12-21,L000480,2204831954,International Trade
115,2018-12-31,L000480,2185010900,Foreign Affairs
116,2019-02-14,L000480,2180215619,International Trade
116,2019-07-16,L000480,2258997112,"Civil Rights and Liberties, Minority Issues"
116,2019-09-17,L000480,2291810228,Agriculture and Food
116,2019-09-18,L000480,2292422124,Agriculture and Food
116,2019-12-05,L000480,2322003914,Human Rights
116,2020-01-24,L000480,2344446909,Health
116,2020-11-20,L000480,2462534234,Government Operations and Politics
117,2022-09-14,L000480,2714161843,Finance and Financial Sector
115,2018-09-25,L000491,2111947335,"Science, Technology, Communications"
115,2018-12-20,L000491,2178877801,Agriculture and Food
116,2020-01-30,L000491,2348538547,Health
116,2020-05-03,L000491,2398195532,Health
116,2020-06-26,L000491,2421382973,Government Operations and Politics
116,2020-07-03,L000491,2429833846,Government Operations and Politics
116,2020-07-17,L000491,2430409450,Government Operations and Politics
116,2020-07-24,L000491,2434434350,International Trade
116,2020-07-31,L000491,2434336917,Government Operations and Politics
116,2020-08-07,L000491,2434338063,Foreign Affairs
116,2020-08-21,L000491,2443866427,Foreign Affairs
116,2020-08-28,L000491,2443866348,International Trade
116,2020-09-10,L000491,2445996007,Foreign Affairs
116,2020-09-11,L000491,2445994976,Foreign Affairs
116,2020-09-18,L000491,2448955700,International Trade
116,2020-10-02,L000491,2452126964,Government Operations and Politics
116,2020-10-09,L000491,2452125477,Foreign Affairs
116,2020-11-13,L000491,2463167767,Foreign Affairs
116,2020-12-11,L000491,2471844499,Government Operations and Politics
116,2020-12-18,L000491,2473407064,Foreign Affairs
116,2020-12-25,L000491,2479113380,Foreign Affairs
116,2020-12-31,L000491,2478262329,Foreign Affairs
117,2021-06-28,L000491,2555179721,"Science, Technology, Communications"
117,2021-10-07,L000491,2584042300,Health
117,2021-10-07,L000491,2580074953,Health
117,2022-01-26,L000491,2622856844,International Trade
117,2022-02-25,L000491,2633105055,Armed Forces
117,2022-02-25,L000491,2634154041,International Trade
117,2022-05-11,L000491,2666970755,Agriculture and Food
117,2022-05-11,L000491,2662083881,Agriculture and Food
117,2022-05-11,L000491,2662082574,
117,2022-05-13,L000491,2666970566,Alliance and Collective Security
117,2022-05-20,L000491,2671372927,Armed Forces
117,2022-06-03,L000491,2674458280,Alliance and Collective Security
117,2022-06-10,L000491,2681902542,Alliance and Collective Security
117,2022-06-17,L000491,2681902252,Alliance and Collective Security
117,2022-06-24,L000491,2684213067,Alliance and Collective Security
117,2022-07-01,L000491,2687827422,Armed Forces
117,2022-07-07,L000491,2685376312,Energy
117,2022-07-08,L000491,2690252717,Alliance and Collective Security
117,2022-07-15,L000491,2693949239,Alliance and Collective Security
117,2022-07-22,L000491,2696134554,Alliance and Collective Security
117,2022-08-19,L000491,2705823131,Foreign Affairs
117,2022-08-26,L000491,2708789997,Foreign Affairs
117,2022-09-02,L000491,2713604787,Foreign Affairs
117,2022-09-09,L000491,2714937035,Government Operations and Politics
117,2022-09-16,L000491,2717340985,Foreign Affairs
117,2022-09-23,L000491,2719043055,Foreign Affairs
117,2022-09-30,L000491,2721359367,Foreign Affairs
117,2022-10-07,L000491,2725643467,Foreign Affairs
117,2022-10-14,L000491,2727236030,Foreign Affairs
117,2022-10-28,L000491,2731823386,Foreign Affairs
117,2022-11-11,L000491,2737499628,Foreign Affairs
117,2022-11-18,L000491,2739800850,Foreign Affairs
117,2022-12-02,L000491,2753736279,Foreign Affairs
117,2022-12-09,L000491,2755906575,Foreign Affairs
117,2022-12-16,L000491,2757529433,Foreign Affairs
117,2022-12-31,L000491,2761036437,Government Operations and Politics
118,2023-01-11,L000491,2763964730,Congressional political operations
118,2023-01-30,L000491,2770811275,International Trade
118,2023-03-13,L000491,2786305966,Energy
118,2024-10-18,L000491,3130909381,Government Operations and Politics
118,2024-11-22,L000491,3144141572,Government Operations and Politics
115,2017-08-18,L000551,1930181325,International Trade
115,2018-10-25,L000551,2125016906,Health
116,2019-02-06,L000551,2176245356,Government Operations and Politics
116,2019-06-11,L000551,2266936543,Agriculture and Food
116,2019-06-11,L000551,2238547567,Agriculture and Food
116,2020-01-17,L000551,2340018305,International Trade
116,2020-01-29,L000551,2353629284,International Trade
116,2020-01-29,L000551,2347883302,International Trade
116,2020-02-05,L000551,2351280239,Congressional political operations
116,2020-03-23,L000551,2392469921,Health
116,2020-03-24,L000551,2382070100,Health
116,2020-04-04,L000551,2386439652,Emergency Management
116,2020-05-11,L000551,2403147854,Health
116,2020-06-18,L000551,2414773149,Commerce
116,2020-07-01,L000551,2411172516,Social Welfare
117,2022-03-26,L000551,2643311547,Congressional political operations
117,2022-05-01,L000551,2674048989,"Civil Rights and Liberties, Minority Issues"
117,2022-09-16,L000551,2714976652,Human Rights
118,2023-01-12,L000551,2764780368,Congressional political operations
118,2023-01-14,L000551,2765386642,Human Rights
118,2023-05-03,L000551,2808745209,International Trade
118,2023-12-13,L000551,2901249376,Foreign Affairs
118,2024-01-26,L000551,2919201132,Alliance and Collective Security
118,2024-01-26,L000551,2919200825,Alliance and Collective Security
118,2024-01-26,L000551,2919200104,Alliance and Collective Security
118,2024-03-23,L000551,2972406205,International Trade
119,2025-02-13,L000551,3166732198,International Trade
115,2018-12-07,L000554,2161030245,Foreign Affairs
115,2018-12-14,L000554,2162377958,
115,2018-12-14,L000554,2162377352,Government Operations and Politics
115,2018-12-21,L000554,2204831954,International Trade
115,2018-12-21,L000554,2199797327,Government Operations and Politics
115,2018-12-31,L000554,2185010900,Foreign Affairs
115,2018-12-31,L000554,2185008252,Government Operations and Politics
117,2021-08-05,L000557,2558063515,Government Operations and Politics
117,2021-10-15,L000557,2582808994,Immigration
117,2021-10-15,L000557,2585989628,Education
117,2022-03-02,L000557,2635104364,Economics and Public Finance
117,2022-05-04,L000557,2659396002,Taxation
117,2022-07-19,L000557,2691597976,International Trade
118,2023-06-01,L000557,2821478857,Economics and Public Finance
118,2023-06-16,L000557,2829096358,Government Operations and Politics
118,2023-06-23,L000557,2833702076,Government Operations and Politics
118,2023-06-30,L000557,2834504468,Government Operations and Politics
118,2023-07-07,L000557,2836525824,Government Operations and Politics
118,2023-08-11,L000557,2854619589,Government Operations and Politics
118,2023-08-18,L000557,2857455376,Foreign Affairs
118,2023-08-25,L000557,2860878120,Congressional political operations
118,2023-10-06,L000557,2876646096,Government Operations and Politics
118,2023-10-13,L000557,2878446401,Government Operations and Politics
118,2023-10-20,L000557,2879429189,Foreign Affairs
118,2023-11-10,L000557,2890915939,Government Operations and Politics
115,2017-06-21,L000559,1911800107,National Security
116,2019-04-05,L000559,2203319623,Congressional political operations
118,2024-09-11,L000560,3105563235,Energy
115,2016-11-01,L000562,1836702308,
115,2018-07-12,L000562,2068647959,Congressional political operations
115,2018-08-01,L000562,2081181023,"Art, Culture, Religion"
116,2019-09-17,L000562,2291810266,International Trade
116,2019-11-13,L000562,2314132142,Law
116,2020-08-14,L000562,2434106854,Human Rights
117,2021-06-25,L000562,2550695239,Government Operations and Politics
117,2021-07-30,L000562,2558965462,Government Operations and Politics
117,2021-08-06,L000562,2561534716,International Trade
117,2021-08-13,L000562,2562944686,Government Operations and Politics
117,2021-08-20,L000562,2568035130,Foreign Affairs
117,2021-08-26,L000562,2569692970,Foreign Affairs
117,2021-09-03,L000562,2571980258,Foreign Affairs
117,2021-09-10,L000562,2574466078,Foreign Affairs
117,2021-09-24,L000562,2581886037,Government Operations and Politics
