"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001600US4501","Congressional District 1 (116th Congress), South Carolina","387739","4195","202866","2755","80397","2324","39689","2063","29475","1645","10214","1043","19229","1508","8862","968","8553","942","1814","399","13822","1001","2066","367","2598","427","5207","570","3951","698","7657","928","5646","773","2011","539","29336","1741","1179","441","6850","863","3728","582","3122","560","11358","1045","7493","927","2456","513","29688","1546","20162","1312","9526","1103","32620","1730","408","137","18077","1242","14135","1272","30825","1882","12891","1256","9481","928","8453","1014","184873","2796","89332","2617","30354","1694","19541","1348","10813","1018","7366","725","3416","630","2016","402","1934","363","29742","1822","4220","619","2988","498","18036","1203","4498","711","21870","1309","16035","1007","5835","712","32980","2028","5948","748","2043","440","1243","390","800","219","12244","1190","4555","714","8190","862","51726","1966","21823","1352","29903","1461","1596","311","83","61","976","263","537","170","9239","831","4458","573","1843","422","2938","487",
"5001600US4502","Congressional District 2 (116th Congress), South Carolina","338508","3626","172888","2086","62208","1843","29200","1482","21598","1206","7602","754","15516","1058","6171","598","7448","717","1897","491","11533","842","2322","421","1634","294","5729","590","1848","437","5959","651","4690","565","1269","329","23683","1357","880","259","5547","559","2406","369","3141","423","7730","946","7639","787","1887","328","26203","1390","16758","1032","9445","863","28314","1431","1171","352","15249","1031","11894","1006","32480","1862","14142","1154","10409","1126","7929","834","165620","2634","78079","2247","25733","1476","15636","1125","10097","906","5193","666","2564","491","1307","317","1322","355","28331","1485","5351","903","2857","447","17692","1105","2431","400","18822","1118","12551","837","6271","712","28349","1585","7836","852","2088","398","996","266","1092","312","9237","922","3678","478","5510","718","47117","1944","17750","1067","29367","1692","1243","319","219","110","685","230","339","140","10832","896","5718","710","2465","547","2649","477",
"5001600US4503","Congressional District 3 (116th Congress), South Carolina","308798","2893","163246","2291","47507","1838","20681","1210","16491","1093","4190","443","11537","913","3399","509","6857","712","1281","307","10877","972","2598","370","769","252","5604","593","1906","427","4412","593","3115","480","1297","327","22485","1333","838","233","4867","603","2933","586","1934","311","7120","823","8248","908","1412","267","19375","1113","13374","985","6001","649","29222","1287","1143","295","15191","1106","12888","824","44657","1766","24178","1332","9609","862","10870","897","145552","2010","58267","1647","17253","1044","10671","836","6582","615","3174","466","1659","377","683","179","832","212","21367","1136","3142","581","1080","269","14827","899","2318","437","16473","976","10801","786","5672","637","29642","1416","9111","775","938","287","500","187","438","178","10336","1006","4119","552","5138","561","38606","1514","15787","1064","22819","1126","1539","281","230","124","755","224","554","222","17498","1080","12613","970","1792","379","3093","492",
"5001600US4504","Congressional District 4 (116th Congress), South Carolina","368029","3394","194136","2367","67230","2019","31357","1339","22453","1237","8904","776","17755","1129","7131","815","9460","730","1164","305","12334","992","2350","343","2011","483","4623","575","3350","466","5784","579","4562","571","1222","278","25349","1377","931","230","4176","627","2534","501","1642","331","9598","929","8512","855","2132","353","29347","1423","20753","1298","8594","740","27799","1420","750","223","15607","1063","11442","861","44411","1855","21908","1271","11293","947","11210","1019","173893","2312","72845","2093","24086","1304","15148","990","8938","862","4523","421","2240","321","1468","249","815","195","25835","1205","3598","421","2167","395","17034","1049","3036","450","18401","1145","12650","1047","5751","604","31884","1247","7963","773","1448","426","665","216","783","396","10831","896","4501","546","7141","686","50658","1904","19125","1158","31533","1558","1952","459","325","150","1038","379","589","174","16554","1370","11374","1171","1186","266","3994","571",
"5001600US4505","Congressional District 5 (116th Congress), South Carolina","328215","2990","169581","2088","51769","1673","26826","1346","20155","1251","6671","652","12734","1053","6341","784","5144","612","1249","297","8486","642","2582","403","767","210","3536","502","1601","393","3723","555","2255","385","1468","345","24167","1404","899","297","6844","749","3589","512","3255","565","6249","796","8513","871","1662","330","22904","1367","13747","1083","9157","956","27900","1548","1005","343","13704","1164","13191","937","42841","1584","22040","1119","9649","813","11152","894","158634","2091","63972","1703","21779","1059","12637","894","9142","649","4189","613","2731","549","783","208","675","228","21965","1243","3600","470","1592","336","14397","990","2376","455","16039","1040","10494","996","5545","676","27280","1202","7677","718","1016","212","464","140","552","168","8949","880","3977","564","5661","602","47955","1710","17166","1071","30789","1401","1787","320","490","204","656","223","641","166","17640","1026","10360","942","2501","452","4779","628",
"5001600US4506","Congressional District 6 (116th Congress), South Carolina","278795","4036","135994","2914","31953","1303","14392","949","10035","770","4357","592","6613","600","2783","383","2778","418","1052","266","8422","733","1954","363","716","203","4175","554","1577","335","2526","365","1552","294","974","251","24639","1497","1476","434","4187","544","1977","399","2210","377","8740","985","8210","806","2026","459","17529","1128","10207","917","7322","835","26914","1242","1610","385","16557","910","8747","845","34959","1903","14714","1143","10299","907","9946","1049","142801","2746","49927","1921","16581","1099","10929","873","5652","648","2816","413","1531","295","472","159","813","258","18119","1099","3042","497","1143","207","12140","940","1794","330","12411","968","6629","679","5782","590","33309","1481","9683","973","2123","393","1064","279","1059","280","9859","871","7042","731","4602","640","44470","1709","17235","1060","27235","1496","1638","370","254","128","1046","286","338","144","13457","981","7889","882","2002","377","3566","541",
"5001600US4507","Congressional District 7 (116th Congress), South Carolina","303294","3352","153051","1817","39295","1604","19398","1147","14894","1072","4504","497","7276","794","3325","567","2824","400","1127","371","7899","647","1753","275","762","195","3532","454","1852","342","4722","663","3301","520","1421","349","27658","1449","663","240","4800","588","2483","480","2317","367","10726","1010","9359","908","2110","466","23201","1331","17266","1121","5935","731","28848","1442","1163","253","16628","1179","11057","782","34049","1602","13641","937","10412","952","9996","817","150243","2509","54158","1976","16579","1124","10864","916","5715","688","2793","471","1467","346","516","232","810","226","19403","1110","2851","392","1439","285","13202","1004","1911","338","15383","1054","10372","833","5011","570","36247","1601","8865","726","1209","261","787","232","422","155","13633","1083","6807","812","5733","583","46233","1732","20440","1245","25793","1340","1780","489","211","109","957","346","612","318","11825","902","6577","745","1730","298","3518","608",
"5001600US4600","Congressional District (at Large) (116th Congress), South Dakota","448357","2227","236986","1819","79999","1766","44439","1359","36793","1210","7646","572","14437","897","6282","570","5689","542","2466","342","14124","924","2920","415","1481","304","6583","517","3140","446","6999","668","5100","554","1899","365","30277","1212","1624","308","6020","527","2639","362","3381","398","10872","847","9353","643","2408","372","32885","1229","22801","1000","10084","877","45175","1637","6708","595","22689","1100","15778","876","48650","1440","21014","894","16033","792","11603","854","211371","1523","88837","1931","28850","1329","18299","1056","10551","691","5663","604","2422","384","1056","218","2185","429","29208","1140","5191","584","1740","240","19001","828","3276","397","25116","1053","16809","830","8307","621","45321","1418","12032","889","1856","309","980","220","876","252","14367","867","7230","715","9836","663","61010","1409","20247","975","40763","1329","2533","358","1165","207","845","219","523","158","13670","753","8200","695","1491","286","3979","499",
"5001600US4701","Congressional District 1 (116th Congress), Tennessee","311135","3328","162158","2211","44121","1467","20275","1050","15671","894","4604","510","8593","750","3425","478","3924","524","1244","253","9538","920","1986","343","730","194","4669","815","2153","418","5715","574","4034","465","1681","321","24331","1277","1392","370","4190","589","2232","394","1958","380","9070","977","7893","652","1786","330","25169","1556","16494","1318","8675","864","27237","1465","848","218","15552","1103","10837","865","41300","1649","20711","1213","10164","922","10425","954","148977","2082","56577","1716","17080","1170","11339","907","5741","654","2472","478","1223","355","528","151","721","228","19225","1035","2710","399","991","234","13256","833","2268","418","17800","1118","10666","893","7134","636","34021","1608","8936","814","951","186","513","156","438","126","13163","1020","5495","584","5476","683","44109","1519","18100","1222","26009","1144","1151","281","195","98","538","206","418","128","13119","891","8725","827","1702","332","2692","407",
"5001600US4702","Congressional District 2 (116th Congress), Tennessee","369094","2785","193943","1826","67920","1711","30347","1143","21743","937","8604","690","16115","928","6626","574","6761","716","2728","448","14316","1020","2115","351","1765","401","7066","654","3370","497","7142","669","5250","564","1892","419","27106","1379","1531","365","5246","653","2465","364","2781","510","9481","861","8599","727","2249","461","31089","1311","20423","1154","10666","889","30276","1451","769","202","18157","1286","11350","905","37552","1400","16311","981","11580","865","9661","774","175151","2117","76719","1724","25696","1119","16299","985","9397","825","6055","696","2559","411","1470","420","2026","429","24972","1248","4059","532","1867","296","15592","865","3454","553","19996","1001","13249","837","6747","671","33349","1369","8912","900","1211","312","936","298","275","107","12669","897","4517","542","6040","690","51637","1884","19394","1208","32243","1368","1618","445","557","284","742","226","319","156","11828","1118","6845","774","1909","371","3074","509",
"5001600US4703","Congressional District 3 (116th Congress), Tennessee","331994","2713","175804","1964","55351","1851","26267","1317","19293","1056","6974","679","12758","813","5713","616","5367","564","1678","311","10708","813","2424","404","1244","238","4234","518","2806","337","5618","596","3768","486","1850","349","24110","1353","1436","405","5429","658","2928","410","2501","439","6867","757","8348","803","2030","486","24115","1259","15517","928","8598","778","28945","1301","640","245","17046","1024","11259","966","43283","1735","20793","1106","11069","1024","11421","845","156190","2135","64651","1872","20797","1272","11938","925","8859","820","3722","541","1723","351","1053","267","946","222","21050","1109","3766","527","1224","309","13783","985","2277","294","19082","968","12534","820","6548","609","30943","1525","8996","895","1259","302","784","240","475","182","10424","999","4445","527","5819","723","43658","1666","16037","1011","27621","1365","1538","338","349","176","794","240","395","155","15400","1008","9701","814","1695","298","4004","564",
"5001600US4704","Congressional District 4 (116th Congress), Tennessee","395587","3426","212026","2262","60923","2004","29664","1396","21849","1214","7815","981","14306","1085","7495","764","5776","625","1035","240","12992","1061","2740","462","821","220","6473","782","2958","558","3961","468","2619","398","1342","283","27348","1344","1107","411","6440","622","3095","426","3345","503","9050","858","9188","865","1563","323","28423","1480","16759","1077","11664","1033","39192","1609","2333","532","21486","1292","15373","1037","56140","1865","26466","1418","14364","990","15310","960","183561","2323","71696","1879","24469","1356","15218","1065","9251","863","4670","565","2670","452","1192","285","808","217","23818","1289","3035","434","857","293","17650","1112","2276","469","18739","1102","10505","834","8234","639","34511","1441","8957","848","1661","376","1053","311","608","230","12244","1084","5505","704","6144","679","53998","1663","18642","1491","35356","1362","1792","425","429","174","678","236","685","268","21564","1486","13107","1225","1843","354","6614","810",
